"","Step","CartPos","CartVelocity","PoleAngle","PoleVelocity","Action","Reward","FutCarPos","FutCarVel","FutPolAng","FutPolVel","ChgCarPos","ChgCarVel","ChgPolAng","ChgPolVel"
"122",74,-0.191885219871959,-0.549286939774134,0.149193342111178,0.990256966050614,0,1,-0.202870958667441,-0.746056624803208,0.168998481432191,1.32583301327027,-0.0109857387954827,-0.196769685029074,0.0198051393210123,0.335576047219659
"123",75,-0.202870958667441,-0.746056624803208,0.168998481432191,1.32583301327027,1,1,-0.217792091163506,-0.553422773082336,0.195515141697596,1.09044809551032,-0.0149211324960642,0.192633851720873,0.0265166602654054,-0.235384917759949
"124",76,-0.217792091163506,-0.553422773082336,0.195515141697596,1.09044809551032,0,1,-0.228860546625152,-0.750508148463757,0.217324103607803,1.43755970559877,-0.0110684554616467,-0.197085375381421,0.0218089619102065,0.347111610088451
"125",77,-0.228860546625152,-0.750508148463757,0.217324103607803,1.43755970559877,0,-200,-0.243870709594427,-0.947544637363009,0.246075297719778,1.78955390392426,-0.0150101629692751,-0.197036488899253,0.0287511941119755,0.351994198325489
"127",0,-0.0309675001303736,-0.179076198453015,-0.0443824624591757,0.279020681363006,0,1,-0.0345490240994339,-0.373537835921064,-0.0388020488319156,0.557381735812312,-0.00358152396906031,-0.194461637468048,0.00558041362726013,0.278361054449306
"128",1,-0.0345490240994339,-0.373537835921064,-0.0388020488319156,0.557381735812312,1,1,-0.0420197808178552,-0.177893265279642,-0.0276544141156694,0.252730833858655,-0.00747075671842128,0.195644570641421,0.0111476347162462,-0.304650901953657
"129",2,-0.0420197808178552,-0.177893265279642,-0.0276544141156694,0.252730833858655,1,1,-0.045577646123448,0.0176124280440003,-0.0225997974384963,-0.0485449375821379,-0.00355786530559285,0.195505693323643,0.00505461667717311,-0.301275771440793
"130",3,-0.045577646123448,0.0176124280440003,-0.0225997974384963,-0.0485449375821379,0,1,-0.045225397562568,-0.177178292830601,-0.023570696190139,0.236922754900805,0.000352248560880009,-0.194790720874601,-0.00097089875164276,0.285467692482943
"131",4,-0.045225397562568,-0.177178292830601,-0.023570696190139,0.236922754900805,0,1,-0.04876896341918,-0.371955705022698,-0.0188322410921229,0.522078573428296,-0.00354356585661202,-0.194777412192097,0.00473845509801611,0.285155818527491
"132",5,-0.04876896341918,-0.371955705022698,-0.0188322410921229,0.522078573428296,1,1,-0.056208077519634,-0.176573812904439,-0.00839066962355699,0.223521351720283,-0.00743911410045397,0.195381892118259,0.0104415714685659,-0.298557221708014
"133",6,-0.056208077519634,-0.176573812904439,-0.00839066962355699,0.223521351720283,0,1,-0.0597395537777228,-0.371574839756686,-0.00392024258915134,0.513545767593243,-0.00353147625808879,-0.195001026852247,0.00447042703440565,0.29002441587296
"134",7,-0.0597395537777228,-0.371574839756686,-0.00392024258915134,0.513545767593243,0,1,-0.0671710505728565,-0.56664135884687,0.00635067276271352,0.804990749481435,-0.00743149679513373,-0.195066519090183,0.0102709153518649,0.291444981888193
"135",8,-0.0671710505728565,-0.56664135884687,0.00635067276271352,0.804990749481435,1,1,-0.0785038777497939,-0.371607043768319,0.0224504877523422,0.514312261538947,-0.0113328271769374,0.195034315078551,0.0160998149896287,-0.290678487942489
"136",9,-0.0785038777497939,-0.371607043768319,0.0224504877523422,0.514312261538947,0,1,-0.0859360186251603,-0.567037860205195,0.0327367329831212,0.813984501821199,-0.00743214087536638,-0.195430816436876,0.0102862452307789,0.299672240282252
"137",10,-0.0859360186251603,-0.567037860205195,0.0327367329831212,0.813984501821199,0,1,-0.0972767758292642,-0.762592481878034,0.0490164230195451,1.1167821478628,-0.0113407572041039,-0.195554621672839,0.016279690036424,0.302797646041601
"138",11,-0.0972767758292642,-0.762592481878034,0.0490164230195451,1.1167821478628,0,1,-0.112528625466825,-0.958322274556891,0.0713520659768011,1.4244292692254,-0.0152518496375607,-0.195729792678857,0.022335642957256,0.307647121362598
"139",12,-0.112528625466825,-0.958322274556891,0.0713520659768011,1.4244292692254,0,1,-0.131695070957963,-1.15425006344268,0.0998406513613091,1.73853286347982,-0.0191664454911378,-0.195927788885786,0.028488585384508,0.314103594254418
"140",13,-0.131695070957963,-1.15425006344268,0.0998406513613091,1.73853286347982,1,1,-0.154780072226816,-0.960397480411508,0.134611308630905,1.47850645967045,-0.0230850012688535,0.193852583031169,0.0347706572695963,-0.260026403809368
"141",14,-0.154780072226816,-0.960397480411508,0.134611308630905,1.47850645967045,0,1,-0.173988021835046,-1.1568815612324,0.164181437824314,1.81002267474741,-0.0192079496082302,-0.19648408082089,0.029570129193409,0.331516215076965
"142",15,-0.173988021835046,-1.1568815612324,0.164181437824314,1.81002267474741,0,1,-0.197125653059694,-1.35340946155721,0.200381891319263,2.14890308503517,-0.023137631224648,-0.196527900324816,0.0362004534949482,0.338880410287762
"143",16,-0.197125653059694,-1.35340946155721,0.200381891319263,2.14890308503517,1,1,-0.224193842290839,-1.16074675681375,0.243359953019966,1.92421043211463,-0.0270681892311443,0.192662704743466,0.0429780617007035,-0.224692652920542
"144",17,-0.224193842290839,-1.16074675681375,0.243359953019966,1.92421043211463,0,-200,-0.247408777427114,-1.35751624297199,0.281844161662259,2.28151128382103,-0.023214935136275,-0.196769486158242,0.0384842086422927,0.357300851706401
"146",0,0.0311431701897472,-0.155308717835062,-0.0376287667563969,0.272296590981523,1,1,0.0280369958330459,0.0403293950307116,-0.0321828349367664,-0.0320130932094088,-0.00310617435670124,0.195638112865774,0.00544593181963047,-0.304309684190932
"147",1,0.0280369958330459,0.0403293950307116,-0.0321828349367664,-0.0320130932094088,1,1,0.0288435837336601,0.235897728275623,-0.0328230968009546,-0.334673808727335,0.00080658790061423,0.195568333244912,-0.000640261864188175,-0.302660715517926
"148",2,0.0288435837336601,0.235897728275623,-0.0328230968009546,-0.334673808727335,0,1,0.0335615382991726,0.0412579223068685,-0.0395165729755013,-0.0525196156882506,0.00471795456551246,-0.194639805968755,-0.00669347617454669,0.282154193039084
"149",3,0.0335615382991726,0.0412579223068685,-0.0395165729755013,-0.0525196156882506,1,1,0.03438669674531,0.236923557690115,-0.0405669652892663,-0.357403789951474,0.00082515844613737,0.195665635383246,-0.00105039231376501,-0.304884174263223
"150",4,0.03438669674531,0.236923557690115,-0.0405669652892663,-0.357403789951474,0,1,0.0391251678991123,0.0424011145633529,-0.0477150410882958,-0.0777836002290114,0.00473847115380229,-0.194522443126762,-0.00714807579902948,0.279620189722462
"151",5,0.0391251678991123,0.0424011145633529,-0.0477150410882958,-0.0777836002290114,0,1,0.0399731901903793,-0.15200549129948,-0.049270713092876,0.199471514117529,0.000848022291267056,-0.194406605862833,-0.00155567200458023,0.277255114346541
"152",6,0.0399731901903793,-0.15200549129948,-0.049270713092876,0.199471514117529,0,1,0.0369330803643897,-0.346389382875958,-0.0452812828105254,0.476213778376809,-0.0030401098259896,-0.194383891576478,0.00398943028235059,0.276742264259279
"153",7,0.0369330803643897,-0.346389382875958,-0.0452812828105254,0.476213778376809,1,1,0.0300052927068706,-0.15065827935353,-0.0357570072429893,0.169609917928866,-0.00692778765751915,0.195731103522428,0.00952427556753617,-0.306603860447942
"154",8,0.0300052927068706,-0.15065827935353,-0.0357570072429893,0.169609917928866,0,1,0.0269921271198,-0.345250666064725,-0.0323648088844119,0.450801598714415,-0.00301316558707059,-0.194592386711196,0.00339219835857733,0.281191680785549
"155",9,0.0269921271198,-0.345250666064725,-0.0323648088844119,0.450801598714415,0,1,0.0200871137985055,-0.53990028462836,-0.0233487769101236,0.733109528371512,-0.00690501332129451,-0.194649618563635,0.00901603197428831,0.282307929657097
"156",10,0.0200871137985055,-0.53990028462836,-0.0233487769101236,0.733109528371512,1,1,0.00928910810593827,-0.344463635657465,-0.00868658634269338,0.433170543546379,-0.0107980056925672,0.195436648970895,0.0146621905674302,-0.299938984825133
"157",11,0.00928910810593827,-0.344463635657465,-0.00868658634269338,0.433170543546379,0,1,0.00239983539278896,-0.539461528331126,-2.31754717658073e-05,0.723102522923869,-0.0068892727131493,-0.194997892673661,0.00866341087092757,0.28993197937749
"158",12,0.00239983539278896,-0.539461528331126,-2.31754717658073e-05,0.723102522923869,0,1,-0.00838939517383355,-0.734583158995157,0.0144388749867116,1.01577815525262,-0.0107892305666225,-0.195121630664032,0.0144620504584774,0.292675632328748
"159",13,-0.00838939517383355,-0.734583158995157,0.0144388749867116,1.01577815525262,0,1,-0.0230810583537367,-0.929894642584751,0.0347544380917639,1.3129597238475,-0.0146916631799032,-0.195311483589593,0.0203155631050523,0.297181568594882
"160",14,-0.0230810583537367,-0.929894642584751,0.0347544380917639,1.3129597238475,0,1,-0.0416789512054317,-1.12543890777644,0.0610136325687139,1.61631474324265,-0.018597892851695,-0.195544265191693,0.02625919447695,0.303355019395146
"161",15,-0.0416789512054317,-1.12543890777644,0.0610136325687139,1.61631474324265,1,1,-0.0641877293609606,-0.931087272816986,0.0933399274335668,1.34325663229062,-0.0225087781555289,0.194351634959458,0.0323262948648529,-0.273058110952021
"162",16,-0.0641877293609606,-0.931087272816986,0.0933399274335668,1.34325663229062,0,1,-0.0828094748173003,-1.12725133347144,0.120205060079379,1.66362397607987,-0.0186217454563397,-0.196164060654454,0.0268651326458125,0.32036734378925
"163",17,-0.0828094748173003,-1.12725133347144,0.120205060079379,1.66362397607987,0,1,-0.105354501486729,-1.32355031140479,0.153477539600977,1.99120296482304,-0.0225450266694288,-0.196298977933351,0.0332724795215975,0.327578988743163
"164",18,-0.105354501486729,-1.32355031140479,0.153477539600977,1.99120296482304,0,1,-0.131825507714825,-1.51991180883331,0.193301598897438,2.32722845100167,-0.0264710062280958,-0.196361497428516,0.0398240592964607,0.336025486178631
"165",19,-0.131825507714825,-1.51991180883331,0.193301598897438,2.32722845100167,0,1,-0.162223743891491,-1.71619241603178,0.239846167917471,2.67264328761062,-0.0303982361766661,-0.19628060719847,0.0465445690200334,0.345414836608954
"166",20,-0.162223743891491,-1.71619241603178,0.239846167917471,2.67264328761062,1,-200,-0.196547592212127,-1.52351991206355,0.293299033669683,2.46174818423047,-0.0343238483206356,0.192672503968228,0.0534528657522124,-0.210895103380149
"168",0,0.0112403851375189,-0.24553134584667,0.0391518616544674,0.272470405679818,0,1,0.0063297582205855,-0.441189449398101,0.0446012697680638,0.577240357998869,-0.0049106269169334,-0.19565810355143,0.00544940811359636,0.30476995231905
"169",1,0.0063297582205855,-0.441189449398101,0.0446012697680638,0.577240357998869,1,1,-0.00249403076737651,-0.24672009108624,0.0561460769280412,0.29893483822118,-0.00882378898796201,0.194469358311861,0.0115448071599774,-0.278305519777689
"170",2,-0.00249403076737651,-0.24672009108624,0.0561460769280412,0.29893483822118,1,1,-0.00742843258910131,-0.0524415388532946,0.0621247736924648,0.0244744946543602,-0.00493440182172479,0.194278552232945,0.0059786967644236,-0.27446034356682
"171",3,-0.00742843258910131,-0.0524415388532946,0.0621247736924648,0.0244744946543602,1,1,-0.0084772633661672,0.141737013334374,0.062614263585552,-0.2479785050947,-0.00104883077706589,0.194178552187668,0.000489489893087204,-0.27245299974906
"172",4,-0.0084772633661672,0.141737013334374,0.062614263585552,-0.2479785050947,0,1,-0.00564252309947972,-0.0542206780470748,0.057654693483658,0.0637785915740195,0.00283474026668748,-0.195957691381449,-0.004959570101894,0.311757096668719
"173",5,-0.00564252309947972,-0.0542206780470748,0.057654693483658,0.0637785915740195,0,1,-0.00672693666042122,-0.250119827507876,0.0589302653151384,0.374080155798962,-0.0010844135609415,-0.195899149460801,0.00127557183148039,0.310301564224942
"174",6,-0.00672693666042122,-0.250119827507876,0.0589302653151384,0.374080155798962,0,1,-0.0117293332105787,-0.446027205429444,0.0664118684311176,0.684746585290657,-0.00500239655015752,-0.195907377921568,0.00748160311597924,0.310666429491695
"175",7,-0.0117293332105787,-0.446027205429444,0.0664118684311176,0.684746585290657,1,1,-0.0206498773191676,-0.251887103552846,0.0801068001369308,0.413689132742735,-0.00892054410858888,0.194140101876598,0.0136949317058131,-0.271057452547922
"176",8,-0.0206498773191676,-0.251887103552846,0.0801068001369308,0.413689132742735,1,1,-0.0256876193902245,-0.0579865820494336,0.0883805827917855,0.147297279456397,-0.00503774207105692,0.193900521503413,0.00827378265485471,-0.266391853286338
"177",9,-0.0256876193902245,-0.0579865820494336,0.0883805827917855,0.147297279456397,0,1,-0.0268473510312132,-0.254255696646826,0.0913265283809134,0.46650196460769,-0.00115973164098867,-0.196269114597393,0.00294594558912795,0.319204685151293
"178",10,-0.0268473510312132,-0.254255696646826,0.0913265283809134,0.46650196460769,1,1,-0.0319324649641497,-0.0605347640422865,0.100656567673067,0.203944216825114,-0.00508511393293653,0.19372093260454,0.00933003929215381,-0.262557747782577
"179",11,-0.0319324649641497,-0.0605347640422865,0.100656567673067,0.203944216825114,1,1,-0.0331431602449955,0.133014429910513,0.104735452009569,-0.0553669874987945,-0.00121069528084573,0.193549193952799,0.00407888433650228,-0.259311204323908
"180",12,-0.0331431602449955,0.133014429910513,0.104735452009569,-0.0553669874987945,1,1,-0.0304828716467852,0.326490868278311,0.103628112259594,-0.313255384777475,0.00266028859821025,0.193476438367799,-0.00110733974997589,-0.25788839727868
"181",13,-0.0304828716467852,0.326490868278311,0.103628112259594,-0.313255384777475,0,1,-0.023953054281219,0.130057057485759,0.0973630045640441,0.0102268163900318,0.00652981736556623,-0.196433810792552,-0.0062651076955495,0.323482201167507
"182",14,-0.023953054281219,0.130057057485759,0.0973630045640441,0.0102268163900318,0,1,-0.0213519131315038,-0.0663166240974807,0.0975675408918447,0.331971809872577,0.00260114114971519,-0.19637368158324,0.000204536327800639,0.321744993482545
"183",15,-0.0213519131315038,-0.0663166240974807,0.0975675408918447,0.331971809872577,0,1,-0.0226782456134534,-0.262682156217697,0.104206977089296,0.653758622758,-0.00132633248194962,-0.196365532120217,0.00663943619745154,0.321786812885423
"184",16,-0.0226782456134534,-0.262682156217697,0.104206977089296,0.653758622758,1,1,-0.0279318887378074,-0.0691537323448822,0.117282149544456,0.395622151969285,-0.00525364312435395,0.193528423872815,0.01307517245516,-0.258136470788715
"185",17,-0.0279318887378074,-0.0691537323448822,0.117282149544456,0.395622151969285,1,1,-0.029314963384705,0.124125830794431,0.125194592583842,0.142096416051157,-0.00138307464689764,0.193279563139313,0.00791244303938571,-0.253525735918128
"186",18,-0.029314963384705,0.124125830794431,0.125194592583842,0.142096416051157,1,1,-0.0268324467688164,0.317253136246314,0.128036520904865,-0.108616108532822,0.00248251661588861,0.193127305451883,0.00284192832102315,-0.250712524583979
"187",19,-0.0268324467688164,0.317253136246314,0.128036520904865,-0.108616108532822,0,1,-0.0204873840438901,0.120551086133669,0.125864198734209,0.221561787428853,0.00634506272492627,-0.196702050112645,-0.00217232217065644,0.330177895961674
"188",20,-0.0204873840438901,0.120551086133669,0.125864198734209,0.221561787428853,0,1,-0.0180763623212167,-0.0761241504655814,0.130295434482786,0.55114740872276,0.00241102172267338,-0.19667523659925,0.00443123574857704,0.329585621293907
"189",21,-0.0180763623212167,-0.0761241504655814,0.130295434482786,0.55114740872276,0,1,-0.0195988453305284,-0.272812198323238,0.141318382657241,0.881877217597061,-0.00152248300931163,-0.196688047857656,0.0110229481744552,0.330729808874301
"190",22,-0.0195988453305284,-0.272812198323238,0.141318382657241,0.881877217597061,0,1,-0.0250550892969931,-0.469541549937384,0.158955927009182,1.21543895331358,-0.00545624396646475,-0.196729351614146,0.0176375443519412,0.333561735716522
"191",23,-0.0250550892969931,-0.469541549937384,0.158955927009182,1.21543895331358,0,1,-0.0344459202957408,-0.66631607812527,0.183264706075454,1.55341615648957,-0.00939083099874768,-0.196774528187886,0.0243087790662717,0.337977203175991
"192",24,-0.0344459202957408,-0.66631607812527,0.183264706075454,1.55341615648957,1,1,-0.0477722418582462,-0.473802747309092,0.214333029205245,1.32306063954649,-0.0133263215625054,0.192513330816177,0.0310683231297915,-0.230355516943081
"193",25,-0.0477722418582462,-0.473802747309092,0.214333029205245,1.32306063954649,1,-200,-0.0572482968044281,-0.281933254514277,0.240794241996175,1.10437435596497,-0.00947605494618185,0.191869492794816,0.0264612127909299,-0.218686283581525
